Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
44220,431833,1431833,10000,2026-02-13,2
44221,163141,1163141,10000,2026-02-14,2
44222,418667,1418667,10000,2026-02-15,2
44223,471406,1471406,10000,2026-02-16,2
44224,838559,1838559,10000,2026-02-17,2
44225,964294,1964294,10000,2026-02-18,2
44226,609353,1609353,10000,2026-02-19,2
44227,182358,1182358,10000,2026-02-20,2
44228,205002,1205002,10000,2026-02-21,2
44229,875372,1875372,10000,2026-02-22,2
44230,53516,1053516,10000,2026-02-23,2
44231,137196,1137196,10000,2026-02-24,2
44232,246972,1246972,10000,2026-02-25,2
44233,155254,1155254,10000,2026-02-26,2
44234,451178,1451178,10000,2026-02-27,2
44235,752202,1752202,10000,2026-02-28,2
44236,793907,1793907,10000,2026-01-01,2
44237,554356,1554356,10000,2026-01-02,2
44238,974321,1974321,10000,2026-01-03,2
44239,792936,1792936,10000,2026-01-04,2
44240,469011,1469011,10000,2026-01-05,2
44241,730989,1730989,10000,2026-01-06,2
44242,110088,1110088,10000,2026-01-07,2
44243,106188,1106188,10000,2026-01-08,2
44244,398659,1398659,10000,2026-01-09,2
44245,779640,1779640,10000,2026-01-10,2
44246,819932,1819932,10000,2026-01-11,2
44247,844917,1844917,10000,2026-01-12,2
44248,366793,1366793,10000,2026-01-13,2
44249,195878,1195878,10000,2026-01-14,2
44250,685276,1685276,10000,2026-01-15,2
44251,892628,1892628,10000,2026-01-16,2
44252,908068,1908068,10000,2026-01-17,2
44253,297844,1297844,10000,2026-01-18,2
44254,7906,1007906,10000,2026-01-19,2
44255,637480,1637480,10000,2026-01-20,2
44256,427805,1427805,10000,2026-01-21,2
44257,513471,1513471,10000,2026-01-22,2
44258,356663,1356663,10000,2026-01-23,2
44259,610613,1610613,10000,2026-01-24,2
44260,416569,1416569,10000,2026-01-25,2
44261,489014,1489014,10000,2026-01-26,2
44262,252822,1252822,10000,2026-01-27,2
44263,223209,1223209,10000,2026-01-28,2
44264,884755,1884755,10000,2026-01-29,2
44265,113692,1113692,10000,2026-01-30,2
44266,972835,1972835,10000,2026-01-31,2
44267,460947,1460947,10000,2026-02-01,2
44268,73353,1073353,10000,2026-02-02,2
44269,301975,1301975,10000,2026-02-03,2
44270,883172,1883172,10000,2026-02-04,2
44271,847079,1847079,10000,2026-02-05,2
44272,672786,1672786,10000,2026-02-06,2
44273,305461,1305461,10000,2026-02-07,2
44274,546410,1546410,10000,2026-02-08,2
44275,132622,1132622,10000,2026-02-09,2
44276,542312,1542312,10000,2026-02-10,2
44277,412544,1412544,10000,2026-02-11,2
44278,147846,1147846,10000,2026-02-12,2
44279,460657,1460657,10000,2026-02-13,2
44280,348686,1348686,10000,2026-02-14,2
44281,639299,1639299,10000,2026-02-15,2
44282,53123,1053123,10000,2026-02-16,2
44283,858813,1858813,10000,2026-02-17,2
44284,680426,1680426,10000,2026-02-18,2
44285,745578,1745578,10000,2026-02-19,2
44286,56857,1056857,10000,2026-02-20,2
44287,628286,1628286,10000,2026-02-21,2
44288,984855,1984855,10000,2026-02-22,2
44289,352662,1352662,10000,2026-02-23,2
44290,897042,1897042,10000,2026-02-24,2
44291,953007,1953007,10000,2026-02-25,2
44292,441338,1441338,10000,2026-02-26,2
44293,776891,1776891,10000,2026-02-27,2
44294,945710,1945710,10000,2026-02-28,2
44295,564079,1564079,10000,2026-01-01,2
44296,951959,1951959,10000,2026-01-02,2
44297,174675,1174675,10000,2026-01-03,2
44298,560081,1560081,10000,2026-01-04,2
44299,822480,1822480,10000,2026-01-05,2
44300,59777,1059777,10000,2026-01-06,2
44301,326014,1326014,10000,2026-01-07,2
44302,490234,1490234,10000,2026-01-08,2
44303,58388,1058388,10000,2026-01-09,2
44304,184421,1184421,10000,2026-01-10,2
44305,681437,1681437,10000,2026-01-11,2
44306,626573,1626573,10000,2026-01-12,2
44307,69892,1069892,10000,2026-01-13,2
44308,688870,1688870,10000,2026-01-14,2
44309,622406,1622406,10000,2026-01-15,2
44310,568093,1568093,10000,2026-01-16,2
44311,769585,1769585,10000,2026-01-17,2
44312,94084,1094084,10000,2026-01-18,2
44313,4051,1004051,10000,2026-01-19,2
44314,351368,1351368,10000,2026-01-20,2
44315,580701,1580701,10000,2026-01-21,2
44316,944119,1944119,10000,2026-01-22,2
44317,669246,1669246,10000,2026-01-23,2
44318,470367,1470367,10000,2026-01-24,2
44319,461931,1461931,10000,2026-01-25,2
44320,19031,1019031,10000,2026-01-26,2
44321,782150,1782150,10000,2026-01-27,2
44322,603941,1603941,10000,2026-01-28,2
44323,788235,1788235,10000,2026-01-29,2
44324,204599,1204599,10000,2026-01-30,2
44325,590015,1590015,10000,2026-01-31,2
44326,516212,1516212,10000,2026-02-01,2
44327,993526,1993526,10000,2026-02-02,2
44328,108928,1108928,10000,2026-02-03,2
44329,220257,1220257,10000,2026-02-04,2
44330,361195,1361195,10000,2026-02-05,2
44331,696294,1696294,10000,2026-02-06,2
44332,875460,1875460,10000,2026-02-07,2
44333,46897,1046897,10000,2026-02-08,2
44334,569452,1569452,10000,2026-02-09,2
44335,842923,1842923,10000,2026-02-10,2
44336,430016,1430016,10000,2026-02-11,2
44337,253351,1253351,10000,2026-02-12,2
44338,935465,1935465,10000,2026-02-13,2
44339,447856,1447856,10000,2026-02-14,2
44340,737023,1737023,10000,2026-02-15,2
44341,963655,1963655,10000,2026-02-16,2
44342,165933,1165933,10000,2026-02-17,2
44343,867930,1867930,10000,2026-02-18,2
44344,179460,1179460,10000,2026-02-19,2
44345,821023,1821023,10000,2026-02-20,2
44346,369569,1369569,10000,2026-02-21,2
44347,476430,1476430,10000,2026-02-22,2
44348,9912,1009912,10000,2026-02-23,2
44349,729689,1729689,10000,2026-02-24,2
44350,31625,1031625,10000,2026-02-25,2
44351,182099,1182099,10000,2026-02-26,2
44352,627762,1627762,10000,2026-02-27,2
44353,373599,1373599,10000,2026-02-28,2
44354,584481,1584481,10000,2026-01-01,2
44355,278587,1278587,10000,2026-01-02,2
44356,145653,1145653,10000,2026-01-03,2
44357,134186,1134186,10000,2026-01-04,2
44358,867802,1867802,10000,2026-01-05,2
44359,47711,1047711,10000,2026-01-06,2
44360,366169,1366169,10000,2026-01-07,2
44361,608196,1608196,10000,2026-01-08,2
44362,345262,1345262,10000,2026-01-09,2
44363,409578,1409578,10000,2026-01-10,2
44364,116874,1116874,10000,2026-01-11,2
44365,892103,1892103,10000,2026-01-12,2
44366,87408,1087408,10000,2026-01-13,2
44367,505356,1505356,10000,2026-01-14,2
44368,369571,1369571,10000,2026-01-15,2
44369,232893,1232893,10000,2026-01-16,2
44370,72560,1072560,10000,2026-01-17,2
44371,194917,1194917,10000,2026-01-18,2
44372,686322,1686322,10000,2026-01-19,2
44373,443890,1443890,10000,2026-01-20,2
44374,565523,1565523,10000,2026-01-21,2
44375,408436,1408436,10000,2026-01-22,2
44376,568200,1568200,10000,2026-01-23,2
44377,419460,1419460,10000,2026-01-24,2
44378,216568,1216568,10000,2026-01-25,2
44379,959616,1959616,10000,2026-01-26,2
44380,997083,1997083,10000,2026-01-27,2
44381,307535,1307535,10000,2026-01-28,2
44382,930746,1930746,10000,2026-01-29,2
44383,217966,1217966,10000,2026-01-30,2
44384,752199,1752199,10000,2026-01-31,2
44385,875591,1875591,10000,2026-02-01,2
44386,496272,1496272,10000,2026-02-02,2
44387,308056,1308056,10000,2026-02-03,2
44388,963480,1963480,10000,2026-02-04,2
44389,818979,1818979,10000,2026-02-05,2
44390,954159,1954159,10000,2026-02-06,2
44391,196891,1196891,10000,2026-02-07,2
44392,731059,1731059,10000,2026-02-08,2
44393,220940,1220940,10000,2026-02-09,2
44394,937669,1937669,10000,2026-02-10,2
44395,180405,1180405,10000,2026-02-11,2
44396,768691,1768691,10000,2026-02-12,2
44397,387586,1387586,10000,2026-02-13,2
44398,195211,1195211,10000,2026-02-14,2
44399,438163,1438163,10000,2026-02-15,2
44400,106660,1106660,10000,2026-02-16,2
44401,672704,1672704,10000,2026-02-17,2
44402,219216,1219216,10000,2026-02-18,2
44403,26712,1026712,10000,2026-02-19,2
44404,94205,1094205,10000,2026-02-20,2
44405,651423,1651423,10000,2026-02-21,2
44406,498854,1498854,10000,2026-02-22,2
44407,19222,1019222,10000,2026-02-23,2
44408,552311,1552311,10000,2026-02-24,2
44409,610647,1610647,10000,2026-02-25,2
44410,682162,1682162,10000,2026-02-26,2
44411,218882,1218882,10000,2026-02-27,2
44412,515319,1515319,10000,2026-02-28,2
44413,126019,1126019,10000,2026-01-01,2
44414,531568,1531568,10000,2026-01-02,2
44415,733487,1733487,10000,2026-01-03,2
44416,419295,1419295,10000,2026-01-04,2
44417,709875,1709875,10000,2026-01-05,2
44418,510576,1510576,10000,2026-01-06,2
44419,242623,1242623,10000,2026-01-07,2
44420,915561,1915561,10000,2026-01-08,2
44421,996640,1996640,10000,2026-01-09,2
44422,773882,1773882,10000,2026-01-10,2
44423,125458,1125458,10000,2026-01-11,2
44424,518533,1518533,10000,2026-01-12,2
44425,881472,1881472,10000,2026-01-13,2
44426,855270,1855270,10000,2026-01-14,2
44427,944514,1944514,10000,2026-01-15,2
44428,465699,1465699,10000,2026-01-16,2
44429,923722,1923722,10000,2026-01-17,2
44430,273214,1273214,10000,2026-01-18,2
44431,407977,1407977,10000,2026-01-19,2
44432,123797,1123797,10000,2026-01-20,2
44433,117268,1117268,10000,2026-01-21,2
44434,316844,1316844,10000,2026-01-22,2
44435,662078,1662078,10000,2026-01-23,2
44436,494526,1494526,10000,2026-01-24,2
44437,934066,1934066,10000,2026-01-25,2
44438,243352,1243352,10000,2026-01-26,2
44439,327028,1327028,10000,2026-01-27,2
44440,279381,1279381,10000,2026-01-28,2
44441,961646,1961646,10000,2026-01-29,2
44442,668681,1668681,10000,2026-01-30,2
44443,91931,1091931,10000,2026-01-31,2
44444,294783,1294783,10000,2026-02-01,2
44445,159582,1159582,10000,2026-02-02,2
44446,444688,1444688,10000,2026-02-03,2
44447,346060,1346060,10000,2026-02-04,2
44448,138345,1138345,10000,2026-02-05,2
44449,933445,1933445,10000,2026-02-06,2
44450,950619,1950619,10000,2026-02-07,2
44451,987325,1987325,10000,2026-02-08,2
44452,149340,1149340,10000,2026-02-09,2
44453,41243,1041243,10000,2026-02-10,2
44454,870789,1870789,10000,2026-02-11,2
44455,837494,1837494,10000,2026-02-12,2
44456,983516,1983516,10000,2026-02-13,2
44457,401290,1401290,10000,2026-02-14,2
44458,392743,1392743,10000,2026-02-15,2
44459,713464,1713464,10000,2026-02-16,2
44460,499203,1499203,10000,2026-02-17,2
44461,275290,1275290,10000,2026-02-18,2
44462,492201,1492201,10000,2026-02-19,2
44463,806734,1806734,10000,2026-02-20,2
44464,31134,1031134,10000,2026-02-21,2
44465,236740,1236740,10000,2026-02-22,2
44466,933042,1933042,10000,2026-02-23,2
44467,398462,1398462,10000,2026-02-24,2
44468,341545,1341545,10000,2026-02-25,2
44469,374770,1374770,10000,2026-02-26,2
44470,681890,1681890,10000,2026-02-27,2
44471,93955,1093955,10000,2026-02-28,2
44472,924446,1924446,10000,2026-01-01,2
44473,137828,1137828,10000,2026-01-02,2
44474,40496,1040496,10000,2026-01-03,2
44475,519628,1519628,10000,2026-01-04,2
44476,163726,1163726,10000,2026-01-05,2
44477,640001,1640001,10000,2026-01-06,2
44478,835481,1835481,10000,2026-01-07,2
44479,956376,1956376,10000,2026-01-08,2
44480,910834,1910834,10000,2026-01-09,2
44481,104958,1104958,10000,2026-01-10,2
44482,459767,1459767,10000,2026-01-11,2
44483,452502,1452502,10000,2026-01-12,2
44484,814794,1814794,10000,2026-01-13,2
44485,243014,1243014,10000,2026-01-14,2
44486,617142,1617142,10000,2026-01-15,2
44487,296168,1296168,10000,2026-01-16,2
44488,169384,1169384,10000,2026-01-17,2
44489,53508,1053508,10000,2026-01-18,2
44490,47164,1047164,10000,2026-01-19,2
44491,870603,1870603,10000,2026-01-20,2
44492,706788,1706788,10000,2026-01-21,2
44493,959007,1959007,10000,2026-01-22,2
44494,956883,1956883,10000,2026-01-23,2
44495,361983,1361983,10000,2026-01-24,2
44496,811194,1811194,10000,2026-01-25,2
44497,366587,1366587,10000,2026-01-26,2
44498,225976,1225976,10000,2026-01-27,2
44499,336478,1336478,10000,2026-01-28,2
44500,490278,1490278,10000,2026-01-29,2
44501,524287,1524287,10000,2026-01-30,2
44502,179865,1179865,10000,2026-01-31,2
44503,995648,1995648,10000,2026-02-01,2
44504,735027,1735027,10000,2026-02-02,2
44505,195271,1195271,10000,2026-02-03,2
44506,14010,1014010,10000,2026-02-04,2
44507,363544,1363544,10000,2026-02-05,2
44508,670128,1670128,10000,2026-02-06,2
44509,688460,1688460,10000,2026-02-07,2
44510,833949,1833949,10000,2026-02-08,2
44511,745019,1745019,10000,2026-02-09,2
44512,7456,1007456,10000,2026-02-10,2
44513,13064,1013064,10000,2026-02-11,2
44514,81667,1081667,10000,2026-02-12,2
44515,746876,1746876,10000,2026-02-13,2
44516,945123,1945123,10000,2026-02-14,2
44517,549262,1549262,10000,2026-02-15,2
44518,720668,1720668,10000,2026-02-16,2
44519,836599,1836599,10000,2026-02-17,2
44520,368186,1368186,10000,2026-02-18,2
44521,880560,1880560,10000,2026-02-19,2
44522,56724,1056724,10000,2026-02-20,2
44523,660890,1660890,10000,2026-02-21,2
44524,670064,1670064,10000,2026-02-22,2
44525,227561,1227561,10000,2026-02-23,2
44526,29636,1029636,10000,2026-02-24,2
44527,412197,1412197,10000,2026-02-25,2
44528,737700,1737700,10000,2026-02-26,2
44529,9425,1009425,10000,2026-02-27,2
44530,175528,1175528,10000,2026-02-28,2
44531,600241,1600241,10000,2026-01-01,2
44532,740757,1740757,10000,2026-01-02,2
44533,459854,1459854,10000,2026-01-03,2
44534,336211,1336211,10000,2026-01-04,2
44535,171378,1171378,10000,2026-01-05,2
44536,327437,1327437,10000,2026-01-06,2
44537,448944,1448944,10000,2026-01-07,2
44538,270280,1270280,10000,2026-01-08,2
44539,936123,1936123,10000,2026-01-09,2
44540,61218,1061218,10000,2026-01-10,2
44541,533632,1533632,10000,2026-01-11,2
44542,773413,1773413,10000,2026-01-12,2
44543,190973,1190973,10000,2026-01-13,2
44544,852569,1852569,10000,2026-01-14,2
44545,683508,1683508,10000,2026-01-15,2
44546,496971,1496971,10000,2026-01-16,2
44547,856547,1856547,10000,2026-01-17,2
44548,230769,1230769,10000,2026-01-18,2
44549,603999,1603999,10000,2026-01-19,2
44550,686473,1686473,10000,2026-01-20,2
44551,556468,1556468,10000,2026-01-21,2
44552,844179,1844179,10000,2026-01-22,2
44553,391120,1391120,10000,2026-01-23,2
44554,117892,1117892,10000,2026-01-24,2
44555,546185,1546185,10000,2026-01-25,2
44556,415171,1415171,10000,2026-01-26,2
44557,832887,1832887,10000,2026-01-27,2
44558,225862,1225862,10000,2026-01-28,2
44559,616735,1616735,10000,2026-01-29,2
44560,398107,1398107,10000,2026-01-30,2
44561,569002,1569002,10000,2026-01-31,2
44562,653830,1653830,10000,2026-02-01,2
44563,910367,1910367,10000,2026-02-02,2
44564,945735,1945735,10000,2026-02-03,2
44565,863589,1863589,10000,2026-02-04,2
44566,779743,1779743,10000,2026-02-05,2
44567,603741,1603741,10000,2026-02-06,2
44568,503083,1503083,10000,2026-02-07,2
44569,521993,1521993,10000,2026-02-08,2
44570,900981,1900981,10000,2026-02-09,2
44571,663083,1663083,10000,2026-02-10,2
44572,354976,1354976,10000,2026-02-11,2
44573,102303,1102303,10000,2026-02-12,2
44574,813250,1813250,10000,2026-02-13,2
44575,981136,1981136,10000,2026-02-14,2
44576,129042,1129042,10000,2026-02-15,2
44577,471100,1471100,10000,2026-02-16,2
44578,703630,1703630,10000,2026-02-17,2
44579,776695,1776695,10000,2026-02-18,2
44580,997108,1997108,10000,2026-02-19,2
44581,453063,1453063,10000,2026-02-20,2
44582,307945,1307945,10000,2026-02-21,2
44583,537144,1537144,10000,2026-02-22,2
44584,320760,1320760,10000,2026-02-23,2
44585,998236,1998236,10000,2026-02-24,2
44586,830526,1830526,10000,2026-02-25,2
44587,650613,1650613,10000,2026-02-26,2
44588,21575,1021575,10000,2026-02-27,2
44589,491977,1491977,10000,2026-02-28,2
44590,405392,1405392,10000,2026-01-01,2
44591,388758,1388758,10000,2026-01-02,2
44592,12686,1012686,10000,2026-01-03,2
44593,573561,1573561,10000,2026-01-04,2
44594,359787,1359787,10000,2026-01-05,2
44595,305112,1305112,10000,2026-01-06,2
44596,661302,1661302,10000,2026-01-07,2
44597,440338,1440338,10000,2026-01-08,2
44598,153539,1153539,10000,2026-01-09,2
44599,988624,1988624,10000,2026-01-10,2
44600,482877,1482877,10000,2026-01-11,2
44601,848921,1848921,10000,2026-01-12,2
44602,277805,1277805,10000,2026-01-13,2
44603,300902,1300902,10000,2026-01-14,2
44604,677301,1677301,10000,2026-01-15,2
44605,501791,1501791,10000,2026-01-16,2
44606,632559,1632559,10000,2026-01-17,2
44607,271460,1271460,10000,2026-01-18,2
44608,846521,1846521,10000,2026-01-19,2
44609,550970,1550970,10000,2026-01-20,2
44610,115604,1115604,10000,2026-01-21,2
44611,705446,1705446,10000,2026-01-22,2
44612,548331,1548331,10000,2026-01-23,2
44613,467752,1467752,10000,2026-01-24,2
44614,150898,1150898,10000,2026-01-25,2
44615,632365,1632365,10000,2026-01-26,2
44616,460885,1460885,10000,2026-01-27,2
44617,383518,1383518,10000,2026-01-28,2
44618,720054,1720054,10000,2026-01-29,2
44619,442280,1442280,10000,2026-01-30,2
44620,335428,1335428,10000,2026-01-31,2
44621,631615,1631615,10000,2026-02-01,2
44622,4463,1004463,10000,2026-02-02,2
44623,985389,1985389,10000,2026-02-03,2
44624,610420,1610420,10000,2026-02-04,2
44625,359596,1359596,10000,2026-02-05,2
44626,408500,1408500,10000,2026-02-06,2
44627,310781,1310781,10000,2026-02-07,2
44628,152065,1152065,10000,2026-02-08,2
44629,97336,1097336,10000,2026-02-09,2
44630,762239,1762239,10000,2026-02-10,2
44631,775502,1775502,10000,2026-02-11,2
44632,664761,1664761,10000,2026-02-12,2
44633,785004,1785004,10000,2026-02-13,2
44634,74860,1074860,10000,2026-02-14,2
44635,311683,1311683,10000,2026-02-15,2
44636,415048,1415048,10000,2026-02-16,2
44637,414926,1414926,10000,2026-02-17,2
44638,408508,1408508,10000,2026-02-18,2
44639,905585,1905585,10000,2026-02-19,2
44640,992282,1992282,10000,2026-02-20,2
44641,781947,1781947,10000,2026-02-21,2
44642,900570,1900570,10000,2026-02-22,2
44643,865557,1865557,10000,2026-02-23,2
44644,408011,1408011,10000,2026-02-24,2
44645,187686,1187686,10000,2026-02-25,2
44646,236783,1236783,10000,2026-02-26,2
44647,289658,1289658,10000,2026-02-27,2
44648,851774,1851774,10000,2026-02-28,2
44649,961921,1961921,10000,2026-01-01,2
44650,5241,1005241,10000,2026-01-02,2
44651,64847,1064847,10000,2026-01-03,2
44652,464855,1464855,10000,2026-01-04,2
44653,273599,1273599,10000,2026-01-05,2
44654,997468,1997468,10000,2026-01-06,2
44655,3337,1003337,10000,2026-01-07,2
44656,190182,1190182,10000,2026-01-08,2
44657,256397,1256397,10000,2026-01-09,2
44658,62159,1062159,10000,2026-01-10,2
44659,379454,1379454,10000,2026-01-11,2
44660,505903,1505903,10000,2026-01-12,2
44661,354115,1354115,10000,2026-01-13,2
44662,436058,1436058,10000,2026-01-14,2
44663,732440,1732440,10000,2026-01-15,2
44664,112671,1112671,10000,2026-01-16,2
44665,815612,1815612,10000,2026-01-17,2
44666,346758,1346758,10000,2026-01-18,2
44667,544013,1544013,10000,2026-01-19,2
44668,354930,1354930,10000,2026-01-20,2
44669,328276,1328276,10000,2026-01-21,2
44670,271878,1271878,10000,2026-01-22,2
44671,104473,1104473,10000,2026-01-23,2
44672,220114,1220114,10000,2026-01-24,2
44673,666280,1666280,10000,2026-01-25,2
44674,371284,1371284,10000,2026-01-26,2
44675,608488,1608488,10000,2026-01-27,2
44676,406211,1406211,10000,2026-01-28,2
44677,841928,1841928,10000,2026-01-29,2
44678,817601,1817601,10000,2026-01-30,2
44679,319565,1319565,10000,2026-01-31,2
44680,741912,1741912,10000,2026-02-01,2
44681,5962,1005962,10000,2026-02-02,2
44682,542071,1542071,10000,2026-02-03,2
44683,873943,1873943,10000,2026-02-04,2
44684,389042,1389042,10000,2026-02-05,2
44685,855662,1855662,10000,2026-02-06,2
44686,630858,1630858,10000,2026-02-07,2
